classroom_id,building_name,room_number,capacity
R001,Main Building,445,103
R002,Engineering Complex,508,54
R003,Engineering Complex,642,72
R004,Tech Center,322,68
R005,Library Annex,299,188
R006,Library Annex,472,138
R007,Library Annex,518,115
R008,Engineering Complex,414,74
R009,North Wing,244,140
R010,Science Hall,655,186
R011,North Wing,407,179
R012,North Wing,152,71
R013,Tech Center,445,161
R014,Tech Center,493,152
R015,North Wing,284,133
R016,Science Hall,311,118
R017,Library Annex,276,89
R018,Engineering Complex,676,59
R019,Engineering Complex,511,167
R020,Tech Center,254,125
R021,Main Building,579,82
R022,Engineering Complex,233,144
R023,Main Building,643,180
R024,Science Hall,199,36
R025,Science Hall,121,22
R026,Science Hall,439,43
R027,Main Building,465,71
R028,Engineering Complex,254,74
R029,Main Building,167,112
R030,Library Annex,423,169
R031,North Wing,586,106
R032,Engineering Complex,279,94
R033,Main Building,203,163
R034,Tech Center,255,61
R035,North Wing,221,156
R036,Library Annex,519,60
R037,Library Annex,665,180
R038,North Wing,387,196
R039,Tech Center,216,189
R040,Tech Center,555,44
R041,Science Hall,238,117
R042,North Wing,488,142
R043,Tech Center,120,170
R044,Engineering Complex,471,132
R045,Library Annex,685,66
R046,North Wing,120,145
R047,Engineering Complex,680,108
R048,Main Building,187,114
R049,Science Hall,281,54
R050,Library Annex,407,193
